1/7/2016 22:00,1792334.32
1/7/2016 23:00,1622998.25
1/8/2016,1487156.94
1/8/2016 1:00,1403865.87
1/8/2016 2:00,1354354.4
1/8/2016 3:00,1332084.39
1/8/2016 4:00,1339508.73
1/8/2016 5:00,1401428.43
1/8/2016 6:00,1560753.43
1/8/2016 7:00,1797397.07
1/8/2016 8:00,1835943.36
1/8/2016 9:00,1874389.7
1/8/2016 10:00,1915282.44
1/8/2016 11:00,1920736.23
1/8/2016 12:00,1911055.16
1/8/2016 13:00,1905396.53
1/8/2016 14:00,1902484.35
1/8/2016 15:00,1898795.82
1/8/2016 16:00,1941173.91
1/8/2016 17:00,2059338.15
1/8/2016 18:00,2060957.36
1/8/2016 19:00,2016965.75
1/8/2016 20:00,1961239.14
1/8/2016 21:00,1884969.62
1/8/2016 22:00,1758190.21
1/8/2016 23:00,1612896.43
1/9/2016,1473401.73
1/9/2016 1:00,1382929.91
1/9/2016 2:00,1316126.21
1/9/2016 3:00,1273867.35
1/9/2016 4:00,1257965.61
1/9/2016 5:00,1273676.18
1/9/2016 6:00,1333853.88
1/9/2016 7:00,1460394.38
1/9/2016 8:00,1579312.73
1/9/2016 9:00,1675132.59
1/9/2016 10:00,1756948.47
1/9/2016 11:00,1809899.19
1/9/2016 12:00,1830938.75
1/9/2016 13:00,1826665.74
1/9/2016 14:00,1797346.26
1/9/2016 15:00,1792811.13
1/9/2016 16:00,1794790.06
1/9/2016 17:00,1919525.72
1/9/2016 18:00,1930578.65
1/9/2016 19:00,1875269.88
1/9/2016 20:00,1805567.56
1/9/2016 21:00,1725728.39
1/9/2016 22:00,1624271.32
1/9/2016 23:00,1505339.92
1/10/2016,1378044.04
1/10/2016 1:00,1286719.21
1/10/2016 2:00,1227794.03
1/10/2016 3:00,1192354.07
1/10/2016 4:00,1182315.31
1/10/2016 5:00,1193968.43
1/10/2016 6:00,1234693.7
1/10/2016 7:00,1333936.99
1/10/2016 8:00,1446912.43
1/10/2016 9:00,1564806.03
1/10/2016 10:00,1677159.89
1/10/2016 11:00,1757042.34
1/10/2016 12:00,1788588.7
1/10/2016 13:00,1783641.38
1/10/2016 14:00,1765579.92
1/10/2016 15:00,1813831.01
1/10/2016 16:00,1916250.25
1/10/2016 17:00,2068022.8
1/10/2016 18:00,2091354.01
1/10/2016 19:00,2048600.75
1/10/2016 20:00,1983824.73
1/10/2016 21:00,1893718.55
1/10/2016 22:00,1768008.3
1/10/2016 23:00,1610565.86
1/11/2016,1460451.24
1/11/2016 1:00,1386380.67
1/11/2016 2:00,1349594.03
1/11/2016 3:00,1344234.7
1/11/2016 4:00,1357247.39
1/11/2016 5:00,1431115.5
1/11/2016 6:00,1600786.21
1/11/2016 7:00,1849699.65
1/11/2016 8:00,1883583.39
1/11/2016 9:00,1924657.63
1/11/2016 10:00,1955556.33
1/11/2016 11:00,1978244.03
1/11/2016 12:00,1989693.55
1/11/2016 13:00,1984135.7
1/11/2016 14:00,1974621.83
1/11/2016 15:00,1975716.74
1/11/2016 16:00,2018739.82
1/11/2016 17:00,2200962.33
1/11/2016 18:00,2256882.42
1/11/2016 19:00,2234003.78
1/11/2016 20:00,2163109.02
1/11/2016 21:00,2013827.83
1/11/2016 22:00,1847395.88
1/11/2016 23:00,1671606.15
1/12/2016,1546342.39
1/12/2016 1:00,1460339.53
1/12/2016 2:00,1421312.02
1/12/2016 3:00,1408653.9
1/12/2016 4:00,1420259.08
1/12/2016 5:00,1483973.25
1/12/2016 6:00,1644147.66
1/12/2016 7:00,1877611.75
1/12/2016 8:00,1924269.67
1/12/2016 9:00,1936216.95
1/12/2016 10:00,1964039.22
1/12/2016 11:00,2011548.05
1/12/2016 12:00,2034906.45
1/12/2016 13:00,2050676.51
1/12/2016 14:00,2054626.72
1/12/2016 15:00,2048062.63
1/12/2016 16:00,2078975.96
1/12/2016 17:00,2250736.5
1/12/2016 18:00,2291893.84
1/12/2016 19:00,2260792.56
1/12/2016 20:00,2188157.32
1/12/2016 21:00,2081795.48
1/12/2016 22:00,1920696.52
1/12/2016 23:00,1753236.75
1/13/2016,1611857.17
1/13/2016 1:00,1534440.94
1/13/2016 2:00,1490479.89
1/13/2016 3:00,1472153.11
1/13/2016 4:00,1479236.2
1/13/2016 5:00,1544073.19
1/13/2016 6:00,1720718.92
1/13/2016 7:00,1972330.67
1/13/2016 8:00,2008709.14
1/13/2016 9:00,2048564.67
1/13/2016 10:00,2065212.47
1/13/2016 11:00,2054463.13
1/13/2016 12:00,2044877.73
1/13/2016 13:00,2050406.57
1/13/2016 14:00,2053404.05
1/13/2016 15:00,2078997.52
1/13/2016 16:00,2120546.34
1/13/2016 17:00,2265258.5
1/13/2016 18:00,2303688.34
1/13/2016 19:00,2268699.92
1/13/2016 20:00,2201471.26
1/13/2016 21:00,2094504.45
1/13/2016 22:00,1932011.96
1/13/2016 23:00,1753035.46
1/14/2016,1650448.07
1/14/2016 1:00,1567856.89
1/14/2016 2:00,1520704.82
1/14/2016 3:00,1495892.82
1/14/2016 4:00,1500796.7
1/14/2016 5:00,1560341.37
1/14/2016 6:00,1725415.67
1/14/2016 7:00,1971731.37
1/14/2016 8:00,2011746.97
1/14/2016 9:00,2051521.99
1/14/2016 10:00,2068544.01
1/14/2016 11:00,2072011.65
1/14/2016 12:00,2035924.65
1/14/2016 13:00,2020240.58
1/14/2016 14:00,2005044.07
1/14/2016 15:00,2028368.08
1/14/2016 16:00,2064721.86
1/14/2016 17:00,2221601.85
1/14/2016 18:00,2255643.85
1/14/2016 19:00,2236247.6
1/14/2016 20:00,2173841.16
1/14/2016 21:00,2075281.36
1/14/2016 22:00,1911709.22
1/14/2016 23:00,1728336.44
1/15/2016,1559197.35
1/15/2016 1:00,1471547.32
1/15/2016 2:00,1416564.8
1/15/2016 3:00,1390941.66
1/15/2016 4:00,1393691.34
1/15/2016 5:00,1452152.28
1/15/2016 6:00,1620130.12
1/15/2016 7:00,1864797.32
1/15/2016 8:00,1930592.08
1/15/2016 9:00,1958896.48
1/15/2016 10:00,1978883.48
1/15/2016 11:00,2001417.51
1/15/2016 12:00,1986796.97
1/15/2016 13:00,1971173.97
1/15/2016 14:00,1964351.3
1/15/2016 15:00,1977341.64
1/15/2016 16:00,2022533.5
1/15/2016 17:00,2111391.19
1/15/2016 18:00,2112757.58
1/15/2016 19:00,2071234.7
1/15/2016 20:00,2008262
1/15/2016 21:00,1910100.46
1/15/2016 22:00,1773478.74
1/15/2016 23:00,1617308.51
1/16/2016,1489451.07
1/16/2016 1:00,1399256.27
